[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'zTXt' 41 199
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 252 389
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iTXt' 653 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 4111 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 4111 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 4129 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 4150 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 4150 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 4169 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'zTXt' 41 199
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 252 389
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iTXt' 653 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 4111 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 4111 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 4129 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 4150 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 4150 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 4169 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 41 389
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 442 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 442 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 460 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 481 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 481 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 500 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 41 389
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 442 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 442 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 460 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 481 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 481 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 500 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 1224
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 1224
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 41 32768
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 41 32768
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 39669
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 39669
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sBIT' 41 4
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'sBIT' 41 4 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 57 25
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 94 45
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 151 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sBIT' 41 4
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'sBIT' 41 4 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 57 25
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 94 45
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 151 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 41 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 441 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 441 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 459 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 480 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 480 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 499 25
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 536 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 41 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 441 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 441 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 459 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 480 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 480 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tEXt' 499 25
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 536 8192
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:33 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:33 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:33 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:33 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:34 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:34 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:34 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:34 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:34 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:34 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:34 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:34 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:34 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:51 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:51 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:51 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:51 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:51 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:51 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:51 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:51 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:51 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:54 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:54 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:54 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:54 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:54 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:54 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:54 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:54 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'sRGB' 41 1
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'gAMA' 54 4
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'pHYs' 70 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:54 +0800: STREAM b'IDAT' 91 65445
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'zTXt' 41 195
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'iCCP' 248 388
[DEBUG | PngImagePlugin | L394] 2025-04-01 20:28:55 +0800: iCCP profile name b'ICC profile'
[DEBUG | PngImagePlugin | L395] 2025-04-01 20:28:55 +0800: Compression method 0
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'iTXt' 648 3446
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'bKGD' 4106 6
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:55 +0800: b'bKGD' 4106 6 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'pHYs' 4124 9
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'tIME' 4145 7
[DEBUG | PngImagePlugin | L728] 2025-04-01 20:28:55 +0800: b'tIME' 4145 7 (unknown)
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'IDAT' 4164 700
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'IHDR' 16 13
[DEBUG | PngImagePlugin | L191] 2025-04-01 20:28:55 +0800: STREAM b'zTXt' 41 195
